,cusum,nCusum,ShannonEntropy,jensen-shannon,mahalanobis,iqr,mad,RF1,RF2,RF3,DT1,DT2,DT3,KNN1,KNN2,KNN3,ADA1,ADA2,ADA3
65,2.183347663300678,-18982.06080101687,3.1823901554951286,0.42339352859589807,85.36290576764893,0.7471996406313441,0.3550921292836975,78.95100000000001,70.047,99.663,91.658,91.136,12.354999999999999,94.284,94.21199999999999,59.063,96.202,96.147,11.197
66,1.9752127976382503,-22186.45399506252,3.1069775197731753,0.5113115607120312,141.2443784618172,0.7213537284870642,0.34421799745490345,96.761,96.747,96.986,39.644,39.326,64.01,91.918,91.934,64.748,87.036,86.318,60.946999999999996
67,2.0214033507615623,-20538.042588473796,3.064015001437898,0.341292075277376,152.5320955280268,0.7280853323348695,0.3509130635553016,95.322,95.306,95.573,40.858,41.049,64.0,93.209,93.155,59.918000000000006,85.859,84.64,59.4
68,306.8523174914257,-18762.354209057044,3.232018371621613,0.3357815029956767,120.56612501135419,0.7040996903839339,0.33483705027230215,92.39500000000001,93.748,93.784,81.35900000000001,81.068,19.886,96.0,95.947,59.492999999999995,94.982,92.975,27.217999999999996
69,281.5963134369035,-17636.385068688214,3.4790306923778753,0.3466611544291358,144.77544380207493,0.6904185660667445,0.31962976666988774,84.261,84.562,93.757,69.419,69.099,45.73,84.001,83.947,89.268,83.21,83.056,56.755
70,352.03516364201505,-17689.202948843482,3.452243859018666,0.3873510325875512,75.04399488214928,0.6352551511944717,0.3132691183598697,99.997,99.97500000000001,95.89999999999999,83.691,83.647,41.268,83.694,83.65,78.12400000000001,95.702,96.155,44.571
71,284.3393220973515,-17255.69440017586,3.5058144273697667,0.3789165257600803,78.25880011481561,0.6424757966172405,0.3134720679593102,99.99900000000001,99.997,97.135,82.178,82.148,43.02,81.98100000000001,81.972,83.258,94.73899999999999,95.271,45.87
72,2.4635771915998657,-21025.151233939217,2.9819497186263497,0.4207977353445162,171.7233179773231,0.7597134824316354,0.37439428758954746,97.449,97.41,95.895,25.419000000000004,25.403,90.094,72.961,72.94500000000001,87.28399999999999,75.91799999999999,75.213,89.86699999999999
73,2.2945080931009545,-22118.399144795527,3.05036763216714,0.40909709584341364,124.8350849530139,0.7055422932382382,0.3480400113006185,79.425,78.929,80.38499999999999,71.865,71.743,34.300000000000004,91.31700000000001,91.326,60.45399999999999,90.08500000000001,89.709,32.528
74,2.1854143303799907,-23640.30645658728,3.045501336064772,0.44377973955658107,170.98271726216907,0.6947009652136507,0.3362801856792157,93.866,93.78800000000001,94.229,47.001,46.995,61.675000000000004,90.893,90.892,61.341,87.28099999999999,86.225,59.06400000000001
75,2.4432171769767637,-20774.8060324171,3.074345479555066,0.4392914923428171,93.5384537248191,0.725082895010306,0.3511406936165811,80.843,72.687,99.682,92.02,91.58500000000001,13.431000000000001,94.536,94.46600000000001,54.651,96.467,96.42399999999999,10.998
76,2.233646924569848,-23766.07663773137,3.0151270024134575,0.5247634643160207,143.9658132369254,0.7052534405313231,0.33845000542541914,97.257,97.246,97.456,44.644,44.326,60.368,92.548,92.57,59.751,88.226,87.564,55.955999999999996
77,1.9953813756206804,-22246.29873573594,2.9271855743525284,0.3933418590021579,154.8041858467804,0.7093369869718518,0.34363326057739485,95.64099999999999,95.628,95.877,45.806999999999995,45.997,59.153,93.657,93.607,55.188,87.124,85.99,54.655
78,291.7306235617113,-20612.402469727567,3.111318948841013,0.35942581949309266,124.64910842589235,0.6873894341468633,0.32882668895242406,92.974,94.21300000000001,94.242,82.72800000000001,82.471,18.820999999999998,96.282,96.233,54.62200000000001,95.346,93.47,25.316
79,331.85188926304363,-18709.213782326595,3.487318495068496,0.3502944998907199,143.05335208665355,0.6711097132301533,0.3046070808153612,80.143,80.29899999999999,94.216,65.788,65.50200000000001,49.569,79.283,79.233,89.397,78.574,78.551,59.736999999999995
80,335.9009041663966,-19620.14335288356,3.358672122950218,0.4006999951436227,78.48662213831729,0.5972332531666572,0.3032293267345185,99.996,99.97399999999999,96.052,83.009,82.95,45.306000000000004,82.999,82.958,76.239,95.002,95.455,48.281
81,283.80215921326817,-19236.41685939529,3.382665155702292,0.3909156050914077,84.55477331938278,0.6015102324020921,0.3024635313197746,99.99900000000001,99.997,97.226,80.0,79.97,45.237,79.801,79.792,80.82300000000001,94.159,94.732,47.824
82,2.4559625902747713,-22775.329102082123,2.889626561296571,0.43508279699202795,171.71705881652733,0.734814351436949,0.3662505850475365,97.797,97.763,96.269,30.410999999999998,30.395,85.282,73.607,73.592,82.28999999999999,77.526,76.937,84.87
83,2.55727395069621,-23965.645764500736,2.9007282203623235,0.4277334930606635,131.648152573909,0.6861776217807335,0.3379951780542524,82.021,81.582,82.865,73.01299999999999,72.89999999999999,34.833999999999996,91.711,91.719,55.650999999999996,90.53099999999999,90.153,31.698999999999998
84,2.4351441283981243,-25197.386518629322,2.9667020123899865,0.4667366653720535,170.97544167296945,0.671169597610285,0.32596751780328237,94.138,94.06,94.477,52.001,51.995000000000005,58.019,91.432,91.431,56.34400000000001,88.35300000000001,87.40400000000001,54.069
85,2.6353265203530545,-22552.0043005384,3.0063027374101763,0.4406203997481361,102.1117191389968,0.6949327168408379,0.34205524045303803,82.732,75.381,99.753,92.426,92.07300000000001,13.732,94.82000000000001,94.757,50.353,96.755,96.731,10.831
86,2.2802645337405805,-25367.325760233478,2.946153462939302,0.5327602708595078,146.6662187372427,0.6752623285640482,0.32698952189008773,97.439,97.43,97.616,49.644,49.326,55.54900000000001,92.901,92.923,55.021,89.143,88.58,51.119
87,1.712330965334438,-23914.65252022602,2.8315197419245997,0.4158802014540128,156.62766583599975,0.6809288530643799,0.332348714737552,96.041,96.033,96.253,50.739999999999995,50.927,54.321,94.194,94.147,50.293,88.42,87.357,50.149
88,300.1805456367111,-22432.491504002937,2.967447908267982,0.38646447808315204,128.73619360032222,0.6553377961444375,0.3189302005821504,93.766,94.87299999999999,94.82199999999999,84.288,84.041,17.745,96.662,96.613,49.734,95.839,94.08999999999999,23.154
89,305.7026707918318,-20276.953030060966,3.440768493931862,0.36166471165800146,147.04821939829014,0.6421109182326168,0.29378043280472854,79.524,79.384,94.758,65.178,64.901,51.845,77.491,77.441,87.661,77.255,77.683,60.882000000000005
90,4.6583871650488815,-35985.70090024567,2.0069941188727536,0.5637697919930944,146.69780437744535,0.034524134696390985,0.09327382783967447,99.997,99.98,97.51100000000001,80.024,79.967,54.336,80.022,79.998,44.424,94.17699999999999,94.72699999999999,52.215999999999994
91,4.659370588003961,-36136.678879056104,2.0816837489284685,0.5561506203014427,155.79944662323604,0.035015050027961514,0.0921826598907047,99.99900000000001,99.99900000000001,97.939,80.01700000000001,79.986,49.664,80.01599999999999,80.009,44.329,94.172,94.745,45.958
92,3.6045679271613063,-36933.211368315046,1.9081811629799037,0.5730627986808163,178.97999846306985,0.034582463082468706,0.1156036172801466,99.949,99.961,99.48,70.208,70.19,50.062,78.842,78.842,42.785000000000004,91.35600000000001,91.662,45.956
93,2.1437154709264945,-38349.35341863479,1.402406340861172,0.6498750669824331,169.30534728191964,0.03135483307000869,0.11399070216909324,98.92699999999999,98.938,98.911,86.957,86.921,24.912,95.356,95.357,17.51,95.468,95.285,20.846
94,2.3202097976496305,-37896.859635999215,1.7385136080180565,0.6217839991808383,161.73898512647168,0.03157224972465694,0.10406341533066325,96.75399999999999,96.68299999999999,96.878,91.976,91.915,19.789,96.192,96.194,17.247,97.709,97.743,15.65
95,2.183151244281498,-37183.17351613402,1.7364437945396871,0.6057563020454064,156.7659836655635,0.03209894135794383,0.1087596541131009,97.013,95.71600000000001,99.96300000000001,95.917,95.84899999999999,12.912,96.679,96.673,14.890999999999998,98.739,98.825,9.322999999999999
96,1.9476325974423403,-38062.48761874297,1.5127268745780174,0.6659476748552124,166.30622089179454,0.03215841472759101,0.09843499321776611,99.576,99.583,99.619,87.53699999999999,87.399,19.668,96.18900000000001,96.198,15.615000000000002,97.387,97.37700000000001,15.482000000000001
97,1.754440282024441,-37879.96459159749,1.3880477699917118,0.6313962937692116,167.25835870996428,0.03211164721160925,0.10549753108357059,99.354,99.358,99.414,90.14,90.116,15.784,98.957,98.941,10.917,98.016,97.848,11.551
98,48.379059384249935,-37612.16526138288,1.4393548071724593,0.6187125225927194,166.87899406944703,0.03216940001941415,0.09880170846178107,98.933,99.118,99.12100000000001,96.328,96.229,11.144,99.08200000000001,99.063,10.86,99.058,98.75,6.844
99,0.6566388249572981,-34890.08819002744,2.532969149528973,0.5105660101326068,185.70494957357965,0.14683283860866736,0.13388017897023022,82.261,80.97999999999999,98.672,70.467,70.339,58.91499999999999,73.138,73.119,61.382999999999996,76.23100000000001,78.55,59.877
100,4.412866242578235,-33859.48213594692,2.3111372033684647,0.5390177553071734,137.24879711060777,0.03770119998984667,0.13322349816325846,99.997,99.98,97.357,80.024,79.967,53.690000000000005,80.022,79.998,49.047000000000004,94.17699999999999,94.72699999999999,52.561
101,4.486159365592161,-33986.20825102957,2.315489415117238,0.5257225450934375,145.95234303045189,0.03761783232807642,0.13016246134867931,99.99900000000001,99.99900000000001,97.834,80.015,79.984,49.222,80.01599999999999,80.009,48.833,94.171,94.744,46.196
102,3.828446571489328,-35150.3381138388,2.095281062841961,0.5484278831970314,178.15142815933243,0.036888870659192996,0.16582556852164723,99.911,99.912,98.97,65.256,65.241,54.795,78.081,78.081,47.681000000000004,89.593,89.742,50.454
103,2.1142814621217525,-36888.091176801296,1.7076745553152164,0.615018855327002,170.67232763557274,0.033237149050792225,0.16057110349149512,98.48,98.49,98.478,81.964,81.939,29.748,94.64,94.64200000000001,22.442999999999998,93.93,93.61,25.763
104,2.200155042878359,-36404.66349866983,1.9498502108647826,0.5971154354509222,163.10607262737034,0.03375789142483576,0.1442873679609974,96.16,96.087,96.30300000000001,86.989,86.946,24.416,95.32300000000001,95.325,22.091,96.311,96.238,20.533
105,2.153214060775633,-35240.16453776793,1.878383102762477,0.5778221933938856,149.95039821704142,0.033748695178201005,0.15525978787536515,95.277,93.257,99.95100000000001,95.48299999999999,95.392,13.111999999999998,96.49,96.48299999999999,19.456,98.527,98.604,9.724
106,1.9091554899456655,-36452.79856138599,1.7385256436021816,0.6439305525784277,163.57855967440932,0.03369570957495793,0.14111126865526802,99.32900000000001,99.334,99.38900000000001,82.938,82.61699999999999,23.976,95.647,95.65599999999999,20.567,96.34700000000001,96.262,19.847
107,1.7120367894678523,-36084.232768593545,1.6219448243199661,0.5863123935966942,165.88779929232837,0.03408931683018934,0.1460733023212206,99.05699999999999,99.06,99.132,85.263,85.241,20.618,98.38,98.359,15.867999999999999,97.00999999999999,96.735,16.411
108,48.551352115019036,-35639.06507951471,1.6970252165215864,0.5827747360681419,161.43240202493115,0.03413919941235155,0.14151435171575394,98.371,98.664,98.65899999999999,94.598,94.48299999999999,12.227,98.763,98.73100000000001,15.754000000000001,98.654,98.207,9.133
109,0.585881684121624,-33005.07778711658,2.696782771727276,0.4839496587796775,180.8447113130511,0.18254405697431236,0.16241246866839382,81.997,80.849,98.25399999999999,69.572,69.43,58.318000000000005,73.66,73.628,64.691,76.381,78.513,60.22
110,4.160926733250999,-31731.81165762448,2.4489057639261653,0.4999532161889042,127.80037115326617,0.043293139902207456,0.1696476507918505,99.997,99.98,97.246,80.024,79.967,52.766999999999996,80.022,79.998,53.749,94.17699999999999,94.72699999999999,52.905
111,4.233528919112554,-31860.037747050384,2.5023550704713653,0.498742540185808,136.50484882400684,0.043387538139404325,0.16379052878926112,99.99900000000001,99.99900000000001,97.759,80.013,79.982,48.02,80.013,80.00500000000001,53.421,94.16799999999999,94.741,46.476
112,4.057915744700386,-33385.45268264942,2.2101491291394306,0.5274978230073621,178.20697067099186,0.04093133374032387,0.2098725437121707,99.887,99.875,98.618,60.306000000000004,60.291,59.634,77.473,77.468,52.452,87.854,87.873,55.081
