,cusum,nCusum,ShannonEntropy,jensen-shannon,mahalanobis,iqr,mad,DT1,DT2,DT3,ADA1,ADA2,ADA3
149,136.72917301714716,-25725.982338678426,3.1994213619009844,0.39772122431323603,161.5856259591082,0.3006832601248022,0.2507965709312516,66.919,66.74,54.763,76.898,78.10000000000001,60.788
150,284.22854875691854,-23547.8399276213,3.125249406119745,0.4275069539680613,94.77879613475876,0.3969632162658617,0.2734799869524228,80.015,79.956,51.554,94.17,94.718,53.925999999999995
151,138.8274810078181,-23419.448439824366,3.12933362231901,0.4226152366706471,100.74579289146777,0.38993969879787677,0.2694666169061347,80.00500000000001,79.975,45.507999999999996,94.162,94.735,47.414
152,3.0267037312389986,-26253.84898139803,2.7156000139499787,0.4621526633072795,172.37731001496036,0.6728852104958891,0.33507566057513816,40.394000000000005,40.377,76.319,80.78800000000001,80.396,74.926
153,2.4511066922982185,-27596.19260034694,2.6317330886775743,0.4668219683704355,144.1344342984748,0.5883500486774308,0.3058347042232003,75.203,75.107,33.957,91.465,91.105,30.761
154,2.2981007962296265,-28379.62198665989,2.717424063617837,0.49578212549336237,169.8215873233879,0.5396771521103694,0.2948375343681861,61.999,61.99400000000001,48.55,90.515,89.822,44.616
155,2.156543675182203,-26162.033599379833,2.788429879739048,0.46892197274279335,116.51746685587264,0.609784724794679,0.3131975089349637,93.286,93.059,13.697000000000001,97.30799999999999,97.306,11.015
156,1.933530926511014,-28517.473468809523,2.624097806018116,0.5424472650324546,150.2416616604475,0.5407506449662134,0.29554350526741224,59.580999999999996,59.258,46.016,91.146,90.74799999999999,42.028
157,1.5960281585369758,-27311.68021753148,2.5689218873357254,0.4527903752745655,159.09055029229376,0.5563263361045375,0.2989022527223572,60.614999999999995,60.783,44.685,91.08699999999999,90.208,40.783
158,207.78765072775724,-26119.95042933399,2.650706081723955,0.43536452222000854,136.91802510844582,0.49186379216070586,0.2883110672060377,87.065,86.893,15.734,96.575,95.241,19.332
159,192.8692414531143,-23885.788802041236,3.275732419278771,0.38683993136815525,156.72452378871273,0.48500394195105484,0.267525332045311,66.286,66.089,53.842999999999996,77.008,77.948,60.918000000000006
160,284.75936156583253,-21616.167173856833,3.2508810464883657,0.4130838020754527,88.48275676620148,0.5233008882316816,0.28961046487105613,82.19,82.131,49.336999999999996,94.75,95.257,52.01
161,211.37921714570325,-21305.159172278527,3.268049523192516,0.40552476354068717,92.64698379741571,0.5368586988488013,0.2886780453664287,80.00500000000001,79.975,45.358,94.162,94.735,47.625
162,2.74457442154516,-24475.051851396853,2.8248968490889785,0.44908339337115216,171.71105729254762,0.7132777955803042,0.3537502671197877,35.408,35.391,80.411,79.295,78.806,79.914
163,2.696475236574854,-25807.131104201933,2.7709867646845794,0.4471208271157819,138.64137303160805,0.6482640308025812,0.3237872086569311,74.073,73.968,34.466,90.96,90.595,31.047000000000004
164,2.555479345316226,-26770.461866336693,2.8322835688375436,0.4836318847491417,171.12475124590458,0.6178815089616854,0.3117949013635827,56.999,56.995,53.38,89.423,88.6,49.187999999999995
165,2.38667121252115,-24352.812624969443,2.9136165058425165,0.4594295158338711,108.87198070985534,0.6680295894581608,0.32942102244899235,92.848,92.526,13.666,97.041,97.032,10.878
166,2.0086714294808004,-26919.126900781444,2.767482661917064,0.5474528082204766,148.2683373816704,0.6223018652170418,0.3129663695013916,54.644000000000005,54.325,50.67700000000001,90.17500000000001,89.713,46.553
167,1.6120624545973445,-25592.131845703992,2.7219614943768113,0.4363590741643454,157.79510434555814,0.6303541463308531,0.3171942333417317,55.691,55.869,49.566,89.819,88.847,45.556999999999995
168,299.89437878943136,-24228.568179000747,2.8134352734256547,0.4090357193193912,132.82687481985968,0.6019958792098613,0.3062705011643082,85.788,85.587,16.735,96.25,94.728,21.226
169,249.4629091291797,-22039.457283929692,3.370982728696925,0.37031413507034644,151.88563127086096,0.5920585165619993,0.2826067625942269,65.85499999999999,65.631,52.796,77.202,77.898,60.858999999999995
